match_id,match_date,team_a_raw_name,team_b_raw_name,team_a_id,team_b_id,team_a_is_wc2026,team_b_is_wc2026,tournament,neutral_flag,importance,team_a_pre_elo,team_b_pre_elo,pre_elo_difference,team_a_host_advantage,team_b_host_advantage,team_a_score,team_b_score,target_result,team_a_matches_last_5,team_a_wins_last_5,team_a_points_avg_last_5,team_a_goal_diff_avg_last_5,team_a_matches_last_10,team_a_wins_last_10,team_a_points_avg_last_10,team_a_goals_for_avg_last_10,team_a_goals_against_avg_last_10,team_a_goal_diff_avg_last_10,team_a_avg_opponent_elo_last_10,team_a_days_since_last_match,team_b_matches_last_5,team_b_wins_last_5,team_b_points_avg_last_5,team_b_goal_diff_avg_last_5,team_b_matches_last_10,team_b_wins_last_10,team_b_points_avg_last_10,team_b_goals_for_avg_last_10,team_b_goals_against_avg_last_10,team_b_goal_diff_avg_last_10,team_b_avg_opponent_elo_last_10,team_b_days_since_last_match,wins_last_5_difference,points_avg_last_5_difference,goal_diff_avg_last_5_difference,goals_for_avg_last_10_difference,goals_against_avg_last_10_difference,goal_diff_avg_last_10_difference,avg_opponent_elo_last_10_difference,days_since_last_match_difference,match_date_dt
HIST_000857,2015-11-17,Egypt,Chad,EGY,Chad,1,0,FIFA World Cup qualification,0.0,35.0,1505.582182363919,1526.8617170807254,-21.27953471680644,1.0,0.0,4,0,2,5.0,4.0,2.4,1.6,10,6,1.8,1.5,0.6,0.9,1496.409466517704,3.0,1.0,1.0,3.0,1.0,1,1,3.0,1.0,0.0,1.0,1532.4438994446443,3.0,3.0,-0.6000000000000001,0.6000000000000001,0.5,0.6,-0.0999999999999999,-36.034432926940326,0.0,2015-11-17
HIST_000858,2015-11-17,England,France,ENG,FRA,1,1,Friendly,0.0,10.0,1728.564463282751,1656.1539844450865,72.41047883766441,1.0,0.0,2,0,2,5.0,4.0,2.4,2.2,10,7,2.3,2.4,0.6,1.8,1506.0714495346483,4.0,5.0,5.0,3.0,1.8,10,7,2.1,1.8,1.0,0.8,1550.4194033776407,4.0,-1.0,-0.6000000000000001,0.4000000000000001,0.5999999999999999,-0.4,1.0,-44.34795384299241,0.0,2015-11-17
HIST_000859,2015-11-17,Ghana,Comoros,GHA,Comoros,1,0,FIFA World Cup qualification,0.0,35.0,1553.156819568894,1499.372113876663,53.784705692231,1.0,0.0,2,0,2,5.0,4.0,2.6,1.8,10,4,1.5,1.5,1.1,0.4,1496.847316022363,4.0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.0,1552.528933445557,4.0,4.0,1.6,1.8,1.5,1.1,0.4,-55.681617423193984,0.0,2015-11-17
HIST_000860,2015-11-17,Guam,Iran,Guam,IRN,0,1,FIFA World Cup qualification,0.0,35.0,1466.0411390228976,1640.89990251532,-174.85876349242244,1.0,0.0,0,6,0,1.0,0.0,0.0,-6.0,1,0,0.0,0.0,6.0,-6.0,1558.5305888453695,75.0,5.0,3.0,2.2,2.2,10,5,1.9,2.2,1.0,1.2,1518.3491920254205,5.0,-3.0,-2.2,-8.2,-2.2,5.0,-7.2,40.181396819948986,70.0,2015-11-17
HIST_000861,2015-11-17,Haiti,Jamaica,HAI,Jamaica,1,0,FIFA World Cup qualification,0.0,35.0,1520.5919548298627,1460.1999792506488,60.39197557921398,1.0,0.0,0,1,0,5.0,3.0,1.8,0.8,10,5,1.7,1.5,0.8,0.7,1472.1289360798971,4.0,5.0,2.0,1.2,-1.0,10,3,0.9,0.5,1.3,-0.8,1565.2417656173038,4.0,1.0,0.6000000000000001,1.8,1.0,-0.5,1.5,-93.1128295374067,0.0,2015-11-17
HIST_000862,2015-11-17,Honduras,Mexico,Honduras,MEX,0,1,FIFA World Cup qualification,0.0,35.0,1298.0816384596433,1684.8692865271423,-386.7876480674991,1.0,0.0,0,2,0,5.0,0.0,0.2,-1.0,10,0,0.4,0.5,1.7,-1.2,1506.9955765515892,4.0,5.0,4.0,2.6,1.4,10,6,2.2,2.4,1.0,1.4,1515.5859713227503,4.0,-4.0,-2.4,-2.4,-1.9,0.7,-2.6,-8.5903947711613,0.0,2015-11-17
HIST_000863,2015-11-17,Ivory Coast,Liberia,CIV,Liberia,1,0,FIFA World Cup qualification,0.0,35.0,1569.861049655738,1483.2196184114634,86.6414312442746,1.0,0.0,3,0,2,5.0,2.0,1.8,0.4,10,6,2.2,1.2,0.3,0.9,1504.0543251709685,4.0,2.0,1.0,1.5,0.0,2,1,1.5,0.5,0.5,0.0,1548.2314725856274,4.0,1.0,0.3,0.4,0.7,-0.2,0.9,-44.177147414658975,0.0,2015-11-17
HIST_000864,2015-11-17,Kyrgyzstan,Jordan,Kyrgyzstan,JOR,0,1,FIFA World Cup qualification,0.0,35.0,1452.120013353608,1620.503969027688,-168.38395567407997,1.0,0.0,1,0,2,3.0,0.0,0.3333333333333333,-1.3333333333333333,3,0,0.3333333333333333,0.3333333333333333,1.6666666666666667,-1.3333333333333333,1548.0172889714552,5.0,5.0,5.0,3.0,2.8,10,7,2.4,2.2,0.3,1.9,1472.7135631884278,6.0,-5.0,-2.6666666666666665,-4.133333333333333,-1.866666666666667,1.3666666666666667,-3.2333333333333334,75.3037257830274,-1.0,2015-11-17
HIST_000865,2015-11-17,Laos,South Korea,Laos,KOR,0,1,FIFA World Cup qualification,0.0,35.0,1471.4921386257,1711.0587177432185,-239.5665791175184,1.0,0.0,0,5,0,1.0,0.0,0.0,-8.0,1,0,0.0,0.0,8.0,-8.0,1621.470147463734,75.0,5.0,5.0,3.0,3.8,10,8,2.6,2.7,0.1,2.6,1489.453900764936,5.0,-5.0,-3.0,-11.8,-2.7,7.9,-10.6,132.0162466987981,70.0,2015-11-17
HIST_000866,2015-11-17,Luxembourg,Portugal,Luxembourg,POR,0,1,Friendly,0.0,10.0,1403.2418899576126,1646.8503703608244,-243.60848040321184,1.0,0.0,0,2,0,5.0,0.0,0.2,-2.6,5,0,0.2,0.4,3.0,-2.6,1529.7379779119597,39.0,5.0,3.0,1.8,0.2,10,7,2.1,1.1,0.8,0.3,1529.9984538702954,3.0,-3.0,-1.6,-2.8000000000000003,-0.7000000000000001,2.2,-2.9,-0.2604759583357463,36.0,2015-11-17
HIST_000867,2015-11-17,Panama,Costa Rica,PAN,Costa Rica,1,0,FIFA World Cup qualification,0.0,35.0,1519.2149948354872,1533.348540897936,-14.133546062448886,1.0,0.0,1,2,0,5.0,1.0,1.2,0.2,10,1,1.0,1.0,1.3,-0.3,1504.2044710990006,4.0,5.0,1.0,1.0,-0.2,10,2,0.9,1.1,1.3,-0.2,1549.6559904765577,4.0,0.0,0.1999999999999999,0.4,-0.1,0.0,-0.0999999999999999,-45.45151937755713,0.0,2015-11-17
HIST_000868,2015-11-17,Paraguay,Bolivia,PAR,Bolivia,1,0,FIFA World Cup qualification,0.0,35.0,1482.0568992455833,1451.747625179697,30.309274065886257,1.0,0.0,2,1,2,5.0,1.0,0.8,-0.6,10,2,1.0,0.9,1.6,-0.7,1588.3533297578565,4.0,5.0,1.0,0.8,-2.0,8,1,0.5,0.375,2.625,-2.25,1586.6606665928468,35.0,0.0,0.0,1.4,0.525,-1.025,1.55,1.692663165009435,-31.0,2015-11-17
HIST_000869,2015-11-17,Poland,Czech Republic,Poland,CZE,0,1,Friendly,0.0,10.0,1554.4022344752962,1613.8760881780177,-59.4738537027215,1.0,0.0,3,1,2,5.0,1.0,1.2,0.0,8,2,1.25,1.5,1.25,0.25,1593.2138896414306,40.0,5.0,4.0,2.4,0.8,10,6,1.9,1.9,1.4,0.5,1509.732745726452,4.0,-3.0,-1.2,-0.8,-0.3999999999999999,-0.1499999999999999,-0.25,83.48114391497847,36.0,2015-11-17
HIST_000870,2015-11-17,Russia,Croatia,Russia,CRO,0,1,Friendly,0.0,10.0,1488.2382180622265,1614.6343441547867,-126.39612609256028,1.0,0.0,1,3,0,5.0,2.0,1.4,0.0,10,3,1.3,0.8,0.7,0.1,1552.4224203156814,3.0,5.0,2.0,1.6,0.4,10,5,1.8,2.2,0.7,1.5,1502.8775318539945,35.0,0.0,-0.2000000000000001,-0.4,-1.4,0.0,-1.4,49.54488846168693,-32.0,2015-11-17
HIST_000871,2015-11-17,Senegal,Madagascar,SEN,Madagascar,1,0,FIFA World Cup qualification,0.0,35.0,1590.3796544553727,1503.8518938679342,86.52776058743848,1.0,0.0,3,0,2,5.0,2.0,1.4,0.4,10,5,1.7,1.7,1.2,0.5,1518.640641798313,4.0,3.0,1.0,1.3333333333333333,0.0,3,1,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,1533.3651535805136,4.0,1.0,0.0666666666666666,0.4,0.0333333333333332,-0.4666666666666668,0.5,-14.72451178220058,0.0,2015-11-17
HIST_000872,2015-11-17,South Africa,Angola,RSA,Angola,1,0,FIFA World Cup qualification,0.0,35.0,1561.7445290887026,1461.0523863335402,100.69214275516242,1.0,0.0,1,0,2,5.0,3.0,2.0,0.4,10,3,1.5,0.9,0.7,0.2,1494.8973364208591,4.0,5.0,1.0,0.8,-0.8,6,2,1.1666666666666667,1.0,1.3333333333333333,-0.3333333333333333,1512.4576598453414,4.0,2.0,1.2,1.2000000000000002,-0.0999999999999999,-0.6333333333333333,0.5333333333333333,-17.56032342448225,0.0,2015-11-17
HIST_000873,2015-11-17,Taiwan,Iraq,Taiwan,IRQ,0,1,FIFA World Cup qualification,0.0,35.0,1449.12620863204,1508.694588686793,-59.56838005475288,1.0,0.0,0,2,0,1.0,0.0,0.0,-4.0,1,0,0.0,1.0,5.0,-4.0,1460.1978341077822,75.0,5.0,2.0,1.6,0.4,10,4,1.4,1.6,1.9,-0.3,1516.0557640122647,40.0,-2.0,-1.6,-4.4,-0.6000000000000001,3.1,-3.7,-55.85792990448249,35.0,2015-11-17
HIST_000874,2015-11-17,Timor-Leste,Saudi Arabia,Timor-Leste,KSA,0,1,FIFA World Cup qualification,0.0,35.0,1454.412910874579,1587.6958160606046,-133.28290518602557,1.0,0.0,0,10,0,1.0,0.0,0.0,-7.0,1,0,0.0,0.0,7.0,-7.0,1488.9608767692237,75.0,5.0,4.0,2.6,2.4,10,6,1.9,2.2,1.1,1.1,1453.2646336423186,8.0,-4.0,-2.6,-9.4,-2.2,5.9,-8.1,35.696243126905074,67.0,2015-11-17
HIST_000875,2015-11-17,Tunisia,Mauritania,TUN,Mauritania,1,0,FIFA World Cup qualification,0.0,35.0,1574.9878180586045,1485.6547345198214,89.33308353878306,1.0,0.0,2,1,2,5.0,2.0,1.6,1.4,10,3,1.3,1.9,1.4,0.5,1507.7527729175538,4.0,2.0,1.0,1.5,0.5,2,1,1.5,2.0,1.5,0.5,1535.6917292347905,4.0,1.0,0.1,0.8999999999999999,-0.1,-0.1,0.0,-27.93895631723672,0.0,2015-11-17
HIST_000876,2015-11-17,Turkey,Greece,TUR,Greece,1,0,Friendly,0.0,10.0,1676.2822433626209,1489.592621523205,186.68962183941585,1.0,0.0,0,0,1,5.0,4.0,2.6,1.4,10,8,2.6,2.0,0.5,1.5,1536.2019495162165,4.0,5.0,1.0,1.0,-0.8,5,1,1.0,0.4,1.2,-0.8,1499.7626981201945,365.0,3.0,1.6,2.2,1.6,-0.7,2.3,36.4392513960222,-361.0,2015-11-17
HIST_000877,2015-11-17,Uruguay,Chile,URU,Chile,1,0,FIFA World Cup qualification,0.0,35.0,1602.677990166198,1631.0045738164836,-28.32658365028556,1.0,0.0,3,0,2,5.0,2.0,1.4,0.6,10,6,1.9,1.6,0.7,0.9,1558.7643811900411,5.0,5.0,3.0,2.2,0.8,10,5,1.8,1.5,1.1,0.4,1575.2961456027974,5.0,-1.0,-0.8000000000000003,-0.2,0.1,-0.4000000000000001,0.5,-16.531764412756274,0.0,2015-11-17
HIST_000878,2015-11-17,Venezuela,Ecuador,Venezuela,ECU,0,1,FIFA World Cup qualification,0.0,35.0,1452.5067355981944,1613.5426160580014,-161.035880459807,1.0,0.0,1,3,0,5.0,1.0,0.8,-0.6,7,1,0.7142857142857143,1.0,1.7142857142857142,-0.7142857142857143,1516.242767618601,35.0,5.0,5.0,3.0,1.6,10,6,1.9,1.8,1.0,0.8,1543.876977925615,5.0,-4.0,-2.2,-2.2,-0.8,0.7142857142857142,-1.5142857142857142,-27.634210307013973,30.0,2015-11-17
HIST_000879,2015-11-17,Yemen,Uzbekistan,Yemen,UZB,0,1,FIFA World Cup qualification,1.0,35.0,1462.057677102512,1605.74195930914,-143.68428220662804,0.0,0.0,1,3,0,4.0,0.0,0.5,-0.5,4,0,0.5,0.25,0.75,-0.5,1514.8584681494058,75.0,5.0,4.0,2.4,1.8,10,5,1.6,2.0,1.6,0.4,1507.0784854728204,5.0,-4.0,-1.9,-2.3,-1.75,-0.8500000000000001,-0.9,7.779982676585405,70.0,2015-11-17
HIST_000880,2016-01-06,Sweden,Estonia,SWE,Estonia,1,0,Friendly,1.0,10.0,1580.604756158279,1404.5067706294244,176.09798552885468,0.0,0.0,1,1,1,5.0,3.0,2.0,0.4,10,6,2.0,1.7,1.0,0.7,1475.3702642897888,50.0,5.0,1.0,0.6,-1.6,8,2,0.75,0.25,1.5,-1.25,1563.154594452874,86.0,2.0,1.4,2.0,1.45,-0.5,1.95,-87.78433016308509,-36.0,2016-01-06
HIST_000881,2016-01-08,Panama,Cuba,PAN,Cuba,1,0,Copa América qualification,0.0,40.0,1485.2776463375794,1406.7572075247674,78.52043881281202,1.0,0.0,4,0,2,5.0,1.0,1.0,0.0,10,1,0.9,1.0,1.4,-0.4,1506.795592160304,52.0,5.0,0.0,0.4,-2.6,7,1,0.7142857142857143,0.7142857142857143,3.0,-2.2857142857142856,1514.7374285973162,174.0,1.0,0.6,2.6,0.2857142857142857,-1.6,1.8857142857142857,-7.941836437012171,-122.0,2016-01-08
HIST_000882,2016-01-08,Trinidad and Tobago,Haiti,Trinidad and Tobago,HAI,0,1,Copa América qualification,1.0,40.0,1479.5321640269387,1480.709493805614,-1.1773297786753574,0.0,0.0,0,1,0,5.0,0.0,0.4,-1.0,8,1,0.625,1.0,2.125,-1.125,1511.232294341443,173.0,5.0,2.0,1.2,0.4,10,4,1.4,1.2,0.9,0.3,1468.0967322972106,52.0,-2.0,-0.7999999999999999,-1.4,-0.1999999999999999,1.225,-1.425,43.13556204423253,121.0,2016-01-08
HIST_000883,2016-01-10,Rwanda,DR Congo,Rwanda,COD,0,1,Friendly,0.0,10.0,1481.5664211760716,1551.4509367108603,-69.88451553478876,1.0,0.0,1,0,2,1.0,0.0,0.0,-1.0,1,0,0.0,0.0,1.0,-1.0,1534.0953546216283,127.0,5.0,4.0,2.4,1.4,10,6,1.9,1.6,0.9,0.7,1475.0191341525224,56.0,-4.0,-2.4,-2.4,-1.6,0.0999999999999999,-1.7,59.07622046910615,71.0,2016-01-10
HIST_000884,2016-01-10,Sweden,Finland,SWE,Finland,1,0,Friendly,1.0,10.0,1578.2673170393566,1508.4515106157985,69.81580642355834,0.0,0.0,3,0,2,5.0,3.0,2.2,1.0,10,5,1.8,1.6,1.1,0.5,1469.9764766939156,4.0,2.0,1.0,2.0,0.5,2,1,2.0,1.5,1.0,0.5,1518.0790369112726,356.0,2.0,0.2000000000000001,0.5,0.1,0.1,0.0,-48.102560217357,-352.0,2016-01-10
HIST_000885,2016-01-27,Egypt,Jordan,EGY,JOR,1,1,Friendly,0.0,10.0,1545.5310912869277,1582.3084076183202,-36.77731633139251,1.0,0.0,0,1,0,5.0,4.0,2.4,2.0,10,7,2.1,1.9,0.5,1.4,1497.3916769869224,71.0,5.0,4.0,2.4,1.8,10,7,2.3,2.2,0.4,1.8,1468.8793657095623,71.0,0.0,0.0,0.1999999999999999,-0.3000000000000002,0.0999999999999999,-0.4000000000000001,28.51231127735992,0.0,2016-01-27
HIST_000886,2016-01-29,Egypt,Libya,EGY,Libya,1,0,Friendly,0.0,10.0,1536.3791802798478,1464.5532849897886,71.82589529005918,1.0,0.0,2,0,2,5.0,3.0,1.8,1.6,10,6,1.8,1.7,0.6,1.1,1509.2249739088045,2.0,3.0,0.0,0.0,-1.6666666666666667,3,0,0.0,0.3333333333333333,2.0,-1.6666666666666667,1522.2955976907772,145.0,3.0,1.8,3.2666666666666666,1.3666666666666667,-1.4,2.7666666666666666,-13.070623781972929,-143.0,2016-01-29
HIST_000887,2016-01-31,United States,Iceland,USA,Iceland,1,0,Friendly,0.0,10.0,1551.5683962404762,1615.90418287502,-64.33578663454387,1.0,0.0,3,2,2,5.0,2.0,1.4,0.4,10,5,1.7,2.3,1.4,0.9,1509.114817784185,79.0,5.0,3.0,2.0,0.4,10,5,1.7,1.4,1.0,0.4,1592.765004769684,110.0,-1.0,-0.6000000000000001,0.0,0.8999999999999999,0.3999999999999999,0.5,-83.65018698549898,-31.0,2016-01-31
HIST_000888,2016-02-14,Uzbekistan,Lebanon,UZB,Lebanon,1,0,Friendly,1.0,10.0,1628.0899837654504,1450.3890124522636,177.70097131318676,0.0,0.0,2,0,2,5.0,5.0,3.0,2.6,10,5,1.6,2.0,1.6,0.4,1502.64588581278,89.0,5.0,0.0,0.4,-1.8,5,0,0.4,0.6,2.4,-1.8,1513.3525944475005,159.0,5.0,2.6,4.4,1.4,-0.7999999999999998,2.2,-10.706708634720371,-70.0,2016-02-14
HIST_000889,2016-02-27,Egypt,Burkina Faso,EGY,Burkina Faso,1,0,Friendly,0.0,10.0,1542.9410603271344,1499.0753376941566,43.86572263297785,1.0,0.0,2,0,2,5.0,3.0,1.8,1.4,10,6,1.8,1.7,0.6,1.1,1511.674015440806,29.0,1.0,0.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1500.0,365.0,3.0,0.8,1.4,0.7,-0.4,1.1,11.674015440805988,-336.0,2016-02-27
HIST_000890,2016-03-18,Iraq,Syria,IRQ,Syria,1,0,Friendly,1.0,10.0,1545.994406924694,1462.9517172783762,83.04268964631774,0.0,0.0,0,1,0,5.0,2.0,1.6,0.6,10,5,1.7,1.8,1.7,0.1,1503.8452588903326,122.0,3.0,1.0,1.0,-1.0,3,1,1.0,0.6666666666666666,1.6666666666666667,-1.0,1556.7960607928785,162.0,1.0,0.6000000000000001,1.6,1.1333333333333333,0.0333333333333332,1.1,-52.95080190254566,-40.0,2016-03-18
HIST_000891,2016-03-23,Barbados,Curaçao,Barbados,CUW,0,1,CFU Caribbean Cup qualification,0.0,20.0,1500.0,1459.6091626954787,40.390837304521256,1.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1500.0,365.0,5.0,1.0,1.0,-0.2,10,3,1.3,1.1,1.1,0.0,1495.2050824670252,197.0,-1.0,-1.0,0.2,-1.1,-1.1,0.0,4.79491753297475,168.0,2016-03-23
HIST_000892,2016-03-23,Croatia,Israel,CRO,Israel,1,0,Friendly,0.0,10.0,1623.2922160129267,1460.9574080803873,162.33480793253943,1.0,0.0,2,0,2,5.0,3.0,2.0,0.8,10,5,1.8,1.9,0.8,1.1,1501.825686870014,127.0,4.0,1.0,0.75,-0.5,4,1,0.75,1.25,1.75,-0.5,1590.9915933883422,162.0,2.0,1.25,1.3,0.6499999999999999,-0.95,1.6,-89.16590651832803,-35.0,2016-03-23
HIST_000893,2016-03-24,Australia,Tajikistan,AUS,Tajikistan,1,0,FIFA World Cup qualification,0.0,35.0,1645.8702194157345,1403.6035187365871,242.2667006791471,1.0,0.0,7,0,2,5.0,4.0,2.4,2.6,10,7,2.3,2.3,0.6,1.7,1526.6621511290157,128.0,3.0,0.0,0.0,-2.6666666666666665,3,0,0.0,0.3333333333333333,3.0,-2.6666666666666665,1551.3194355188764,163.0,4.0,2.4,5.266666666666667,1.9666666666666663,-2.4,4.366666666666666,-24.657284389860934,-35.0,2016-03-24
HIST_000894,2016-03-24,Bolivia,Colombia,Bolivia,COL,0,1,FIFA World Cup qualification,0.0,35.0,1430.0478020771816,1598.5340794046942,-168.48627732751265,1.0,0.0,2,3,0,5.0,1.0,0.6,-2.2,9,1,0.4444444444444444,0.4444444444444444,2.555555555555556,-2.111111111111111,1575.0380257764843,128.0,5.0,1.0,1.0,-0.4,10,3,1.3,0.6,0.7,-0.1,1586.089347565894,128.0,0.0,-0.4,-1.8000000000000005,-0.1555555555555555,1.855555555555556,-2.011111111111111,-11.051321789409712,0.0,2016-03-24
HIST_000895,2016-03-24,Chile,Argentina,Chile,ARG,0,1,FIFA World Cup qualification,0.0,35.0,1593.6360993679343,1705.033271071674,-111.39717170373932,1.0,0.0,1,2,0,5.0,2.0,1.6,0.0,10,4,1.5,1.2,1.2,0.0,1588.7713565066722,128.0,5.0,1.0,1.2,-0.2,10,4,1.7,1.8,0.6,1.2,1562.5296977875057,128.0,1.0,0.4000000000000001,0.2,-0.6000000000000001,0.6,-1.2,26.241658719166708,0.0,2016-03-24
HIST_000896,2016-03-24,Czech Republic,Scotland,CZE,SCO,1,1,Friendly,0.0,10.0,1603.549910340325,1574.1294777419514,29.42043259837351,1.0,0.0,0,1,0,5.0,3.0,1.8,0.2,10,5,1.6,1.6,1.5,0.1,1516.7087075356624,128.0,5.0,1.0,1.0,0.8,10,5,1.7,2.1,1.1,1.0,1526.5326132353907,165.0,2.0,0.8,-0.6000000000000001,-0.5,0.3999999999999999,-0.9,-9.823905699728355,-37.0,2016-03-24
HIST_000897,2016-03-24,Ecuador,Paraguay,ECU,PAR,1,1,FIFA World Cup qualification,0.0,35.0,1640.3677232442972,1503.7567223480987,136.61100089619845,1.0,0.0,2,2,1,5.0,5.0,3.0,1.8,10,7,2.2,2.0,0.9,1.1,1520.2783825034446,128.0,5.0,2.0,1.4,0.0,10,3,1.2,0.9,1.5,-0.6,1563.7481736584434,128.0,3.0,1.6,1.8,1.1,-0.6,1.7000000000000002,-43.4697911549988,0.0,2016-03-24
HIST_000898,2016-03-24,Estonia,Norway,Estonia,NOR,0,1,Friendly,0.0,10.0,1406.8442097483469,1491.2065952068738,-84.36238545852689,1.0,0.0,0,0,1,5.0,0.0,0.2,-1.8,9,2,0.7777777777777778,0.3333333333333333,1.4444444444444444,-1.1111111111111112,1565.0935013090302,78.0,5.0,2.0,1.2,0.2,10,4,1.4,0.9,1.0,-0.1,1510.7182592739152,130.0,-2.0,-1.0,-2.0,-0.5666666666666667,0.4444444444444444,-1.011111111111111,54.37524203511498,-52.0,2016-03-24
HIST_000899,2016-03-24,Ghana,Mozambique,GHA,Mozambique,1,0,African Cup of Nations qualification,0.0,20.0,1577.7937681318576,1505.5233966421372,72.27037148972045,1.0,0.0,3,1,2,5.0,4.0,2.6,2.0,10,5,1.7,1.7,1.1,0.6,1494.7309092279309,128.0,2.0,1.0,1.5,0.5,2,1,1.5,1.0,0.5,0.5,1528.3105270456622,365.0,3.0,1.1,1.5,0.7,0.6000000000000001,0.0999999999999999,-33.57961781773133,-237.0,2016-03-24
HIST_000900,2016-03-24,Iran,India,IRN,India,1,0,FIFA World Cup qualification,0.0,35.0,1676.6745813553248,1461.5370759862074,215.13750536911743,1.0,0.0,4,0,2,5.0,3.0,2.2,2.2,10,6,2.1,2.5,0.7,1.8,1514.012780970396,128.0,1.0,0.0,0.0,-3.0,1,0,0.0,0.0,3.0,-3.0,1592.489449822472,198.0,3.0,2.2,5.2,2.5,-2.3,4.8,-78.47666885207605,-70.0,2016-03-24
HIST_000901,2016-03-24,Iraq,Thailand,IRQ,Thailand,1,0,FIFA World Cup qualification,1.0,35.0,1535.5428957298077,1504.9600863043302,30.582809425477308,0.0,0.0,2,2,1,5.0,1.0,1.0,-0.4,10,5,1.7,1.6,1.5,0.1,1501.7678839476384,6.0,2.0,1.0,2.0,1.0,2,1,2.0,2.0,1.0,1.0,1496.819072346705,198.0,0.0,-1.0,-1.4,-0.3999999999999999,0.5,-0.9,4.948811600933368,-192.0,2016-03-24
HIST_000902,2016-03-24,Italy,Spain,Italy,ESP,0,1,Friendly,0.0,10.0,1578.1239008769817,1716.1151527977688,-137.99125192078736,1.0,0.0,1,1,1,5.0,1.0,1.0,-0.4,10,4,1.5,1.2,1.0,0.2,1602.849779055612,132.0,5.0,5.0,3.0,2.0,10,8,2.4,1.4,0.4,1.0,1559.6025427284849,132.0,-4.0,-2.0,-2.4,-0.1999999999999999,0.6,-0.8,43.24723632712698,0.0,2016-03-24
HIST_000903,2016-03-24,Japan,Afghanistan,JPN,Afghanistan,1,0,FIFA World Cup qualification,0.0,35.0,1707.238063817721,1462.3815062927483,244.8565575249727,1.0,0.0,5,0,2,5.0,4.0,2.6,2.8,10,5,1.9,2.1,0.5,1.6,1503.6241771079335,128.0,1.0,0.0,0.0,-6.0,1,0,0.0,0.0,6.0,-6.0,1596.30508914057,198.0,4.0,2.6,8.8,2.1,-5.5,7.6,-92.68091203263634,-70.0,2016-03-24
HIST_000904,2016-03-24,Jordan,Bangladesh,JOR,Bangladesh,1,0,FIFA World Cup qualification,0.0,35.0,1591.4603186254,1390.6426144776517,200.8177041477484,1.0,0.0,8,0,2,5.0,4.0,2.4,1.4,10,8,2.5,2.1,0.2,1.9,1485.0275928681754,57.0,3.0,0.0,0.0,-4.333333333333333,3,0,0.0,0.0,4.333333333333333,-4.333333333333333,1563.9772845202524,128.0,4.0,2.4,5.7333333333333325,2.1,-4.133333333333333,6.2333333333333325,-78.94969165207704,-71.0,2016-03-24
HIST_000905,2016-03-24,Qatar,Hong Kong,QAT,Hong Kong,1,0,FIFA World Cup qualification,0.0,35.0,1647.375088528223,1460.4288344413494,186.94625408687352,1.0,0.0,2,0,2,5.0,4.0,2.4,1.6,10,7,2.2,3.3,0.6,2.7,1508.1091143151084,128.0,2.0,0.0,0.0,-4.0,2,0,0.0,1.0,5.0,-4.0,1620.0728059465237,198.0,4.0,2.4,5.6,2.3,-4.4,6.7,-111.96369163141526,-70.0,2016-03-24
HIST_000906,2016-03-24,Saudi Arabia,Malaysia,KSA,Malaysia,1,0,FIFA World Cup qualification,0.0,35.0,1635.6206268031438,1454.588998982722,181.03162782042185,1.0,0.0,2,0,2,5.0,4.0,2.6,4.2,10,7,2.2,3.2,0.9,2.3,1458.0700759327426,128.0,1.0,0.0,0.0,-3.0,1,0,0.0,0.0,3.0,-3.0,1534.547965894645,198.0,4.0,2.6,7.2,3.2,-2.1,5.3,-76.47788996190206,-70.0,2016-03-24
HIST_000907,2016-03-24,South Korea,Lebanon,KOR,Lebanon,1,0,FIFA World Cup qualification,0.0,35.0,1737.2436490073858,1444.8390799803278,292.404569027058,1.0,0.0,1,0,2,5.0,5.0,3.0,3.2,10,8,2.6,2.9,0.1,2.8,1484.911487637724,128.0,5.0,0.0,0.4,-1.2,6,0,0.3333333333333333,0.5,2.333333333333333,-1.8333333333333333,1532.4754926671587,39.0,5.0,2.6,4.4,2.4,-2.2333333333333334,4.633333333333333,-47.56400502943484,89.0,2016-03-24
HIST_000908,2016-03-24,Turkey,Sweden,TUR,SWE,1,1,Friendly,0.0,10.0,1673.1840419462787,1587.8329648437823,85.35107710249622,1.0,0.0,2,1,2,5.0,4.0,2.6,1.4,10,7,2.4,1.7,0.4,1.3,1540.6812108392885,128.0,5.0,3.0,2.2,1.2,10,5,1.8,1.6,1.0,0.6,1465.084213194858,74.0,1.0,0.3999999999999999,0.1999999999999999,0.0999999999999998,-0.6,0.7000000000000001,75.5969976444303,54.0,2016-03-24
HIST_000909,2016-03-24,Uzbekistan,Philippines,UZB,Philippines,1,0,FIFA World Cup qualification,0.0,35.0,1633.6399162373862,1444.0234756508246,189.6164405865616,1.0,0.0,1,0,2,5.0,5.0,3.0,2.8,10,6,1.9,2.2,1.4,0.8,1495.1790724427206,39.0,1.0,0.0,0.0,-4.0,1,0,0.0,1.0,5.0,-4.0,1485.172081368089,198.0,5.0,3.0,6.8,1.2000000000000002,-3.6,4.8,10.006991074631514,-159.0,2016-03-24
